ITTER107;Country;TIPO_DATO15;Data type;SEXISTAT1;Gender;ETA1;Age;TIME;Select time;Value;Flag Codes;Flags
ITG12;Palermo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y65-69;65-69 years;2018;2018;11.1;;
ITG12;Palermo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y70-74;70-74 years;2018;2018;18.1;;
ITG12;Palermo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y75-79;75-79 years;2018;2018;32;;
ITG12;Palermo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y80-84;80-84 years;2018;2018;58.4;;
ITG12;Palermo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y85-89;85-89 years;2018;2018;106.8;;
ITG12;Palermo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y90-94;90-94 years;2018;2018;190.9;;
ITG12;Palermo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;TOTAL;total;2018;2018;10.1;;
ITG12;Palermo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y_GE95;95 years and over;2018;2018;306.2;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y_UN4;until 4 years;2018;2018;1.3;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y5-9;5-9 years;2018;2018;0;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y10-14;10-14 years;2018;2018;0.1;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y15-19;15-19 years;2018;2018;0.2;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y20-24;20-24 years;2018;2018;0.4;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y25-29;25-29 years;2018;2018;0.7;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y30-34;30-34 years;2018;2018;0.6;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y35-39;35-39 years;2018;2018;0.8;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y45-49;45-49 years;2018;2018;1.7;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y50-54;50-54 years;2018;2018;3.6;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y55-59;55-59 years;2018;2018;4.4;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y60-64;60-64 years;2018;2018;8;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y65-69;65-69 years;2018;2018;14.5;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y70-74;70-74 years;2018;2018;23.8;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y80-84;80-84 years;2018;2018;70.3;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y85-89;85-89 years;2018;2018;116.1;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y90-94;90-94 years;2018;2018;239.7;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;TOTAL;total;2018;2018;11.2;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y_GE95;95 years and over;2018;2018;347.5;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y_UN4;until 4 years;2018;2018;0.9;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y10-14;10-14 years;2018;2018;0.2;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y15-19;15-19 years;2018;2018;0.2;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y20-24;20-24 years;2018;2018;0.2;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y25-29;25-29 years;2018;2018;0;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y30-34;30-34 years;2018;2018;0.6;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y35-39;35-39 years;2018;2018;0.1;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y40-44;40-44 years;2018;2018;0.5;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y45-49;45-49 years;2018;2018;1.2;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y50-54;50-54 years;2018;2018;2.3;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y55-59;55-59 years;2018;2018;3.4;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y65-69;65-69 years;2018;2018;7;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y70-74;70-74 years;2018;2018;11.4;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y75-79;75-79 years;2018;2018;22.7;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y80-84;80-84 years;2018;2018;48;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y85-89;85-89 years;2018;2018;100.8;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y90-94;90-94 years;2018;2018;178.1;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y_GE95;95 years and over;2018;2018;242.1;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y_UN4;until 4 years;2018;2018;1.1;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y5-9;5-9 years;2018;2018;0;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y10-14;10-14 years;2018;2018;0.1;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y15-19;15-19 years;2018;2018;0.2;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y20-24;20-24 years;2018;2018;0.3;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y30-34;30-34 years;2018;2018;0.6;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y35-39;35-39 years;2018;2018;0.4;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y40-44;40-44 years;2018;2018;1.1;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y45-49;45-49 years;2018;2018;1.4;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y50-54;50-54 years;2018;2018;3;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y55-59;55-59 years;2018;2018;3.9;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y60-64;60-64 years;2018;2018;6.5;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y65-69;65-69 years;2018;2018;10.5;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y70-74;70-74 years;2018;2018;17.2;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y75-79;75-79 years;2018;2018;30.8;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y85-89;85-89 years;2018;2018;106.6;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y90-94;90-94 years;2018;2018;197.9;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;TOTAL;total;2018;2018;10.9;;
ITG14;Agrigento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y_GE95;95 years and over;2018;2018;270.7;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y_UN4;until 4 years;2018;2018;2;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y5-9;5-9 years;2018;2018;0.3;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y10-14;10-14 years;2018;2018;0;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y15-19;15-19 years;2018;2018;0.2;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y20-24;20-24 years;2018;2018;0.2;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y25-29;25-29 years;2018;2018;0;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y30-34;30-34 years;2018;2018;1;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y35-39;35-39 years;2018;2018;0.4;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y40-44;40-44 years;2018;2018;1.9;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y45-49;45-49 years;2018;2018;1.5;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y50-54;50-54 years;2018;2018;3.5;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y55-59;55-59 years;2018;2018;6.5;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y60-64;60-64 years;2018;2018;10.1;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y65-69;65-69 years;2018;2018;15.1;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y70-74;70-74 years;2018;2018;21.1;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y75-79;75-79 years;2018;2018;45.2;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y80-84;80-84 years;2018;2018;59.6;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y85-89;85-89 years;2018;2018;132.2;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y90-94;90-94 years;2018;2018;237;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;TOTAL;total;2018;2018;12;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y_GE95;95 years and over;2018;2018;300.8;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y_UN4;until 4 years;2018;2018;1;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y5-9;5-9 years;2018;2018;0;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y10-14;10-14 years;2018;2018;0;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y15-19;15-19 years;2018;2018;0;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y20-24;20-24 years;2018;2018;0.2;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y25-29;25-29 years;2018;2018;0.2;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y30-34;30-34 years;2018;2018;0;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y35-39;35-39 years;2018;2018;0;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y40-44;40-44 years;2018;2018;0.2;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y45-49;45-49 years;2018;2018;1.6;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y50-54;50-54 years;2018;2018;1.5;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y55-59;55-59 years;2018;2018;3.3;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y60-64;60-64 years;2018;2018;5;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y65-69;65-69 years;2018;2018;7.2;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y70-74;70-74 years;2018;2018;9.2;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y75-79;75-79 years;2018;2018;23.4;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y80-84;80-84 years;2018;2018;50.3;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y85-89;85-89 years;2018;2018;95.3;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y90-94;90-94 years;2018;2018;165.9;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;TOTAL;total;2018;2018;10.9;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y_GE95;95 years and over;2018;2018;280.6;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y_UN4;until 4 years;2018;2018;1.5;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y5-9;5-9 years;2018;2018;0.1;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y10-14;10-14 years;2018;2018;0;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y15-19;15-19 years;2018;2018;0.1;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y20-24;20-24 years;2018;2018;0.2;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y25-29;25-29 years;2018;2018;0.1;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y30-34;30-34 years;2018;2018;0.5;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y35-39;35-39 years;2018;2018;0.2;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y40-44;40-44 years;2018;2018;1;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y45-49;45-49 years;2018;2018;1.6;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y50-54;50-54 years;2018;2018;2.5;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y55-59;55-59 years;2018;2018;4.8;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y60-64;60-64 years;2018;2018;7.4;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y65-69;65-69 years;2018;2018;10.8;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y70-74;70-74 years;2018;2018;14.7;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y75-79;75-79 years;2018;2018;32.8;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y80-84;80-84 years;2018;2018;54.3;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y85-89;85-89 years;2018;2018;109.1;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y90-94;90-94 years;2018;2018;189.8;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;TOTAL;total;2018;2018;11.4;;
ITG16;Enna;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y_GE95;95 years and over;2018;2018;286.8;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y_UN4;until 4 years;2018;2018;1.3;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y5-9;5-9 years;2018;2018;0.1;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y10-14;10-14 years;2018;2018;0.2;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y15-19;15-19 years;2018;2018;0.4;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y20-24;20-24 years;2018;2018;0.5;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y25-29;25-29 years;2018;2018;0.5;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y30-34;30-34 years;2018;2018;0.5;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y35-39;35-39 years;2018;2018;0.7;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y40-44;40-44 years;2018;2018;1.6;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y45-49;45-49 years;2018;2018;1.7;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y50-54;50-54 years;2018;2018;2.9;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y55-59;55-59 years;2018;2018;4.9;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y60-64;60-64 years;2018;2018;8.7;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y65-69;65-69 years;2018;2018;12.8;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y70-74;70-74 years;2018;2018;22.6;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y75-79;75-79 years;2018;2018;39.1;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y80-84;80-84 years;2018;2018;69.9;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y85-89;85-89 years;2018;2018;126;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y90-94;90-94 years;2018;2018;207.9;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;TOTAL;total;2018;2018;9.4;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y_GE95;95 years and over;2018;2018;282.5;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y_UN4;until 4 years;2018;2018;0.6;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y5-9;5-9 years;2018;2018;0.1;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y10-14;10-14 years;2018;2018;0.1;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y15-19;15-19 years;2018;2018;0.1;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y20-24;20-24 years;2018;2018;0.2;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y25-29;25-29 years;2018;2018;0.1;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y30-34;30-34 years;2018;2018;0.2;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y35-39;35-39 years;2018;2018;0.6;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y40-44;40-44 years;2018;2018;0.7;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y45-49;45-49 years;2018;2018;1.3;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y50-54;50-54 years;2018;2018;2.1;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y55-59;55-59 years;2018;2018;2.7;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y60-64;60-64 years;2018;2018;4.7;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y65-69;65-69 years;2018;2018;8.9;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y70-74;70-74 years;2018;2018;11.6;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y75-79;75-79 years;2018;2018;26.7;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y80-84;80-84 years;2018;2018;50.8;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y85-89;85-89 years;2018;2018;101;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y90-94;90-94 years;2018;2018;188.2;;
ITG17;Catania;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;TOTAL;total;2018;2018;9.7;;
